03.12.2023;11:22;13,7;9,9;11,80;137;99
03.12.2023;11:27;13,6;9,8;11,70;136;98
03.12.2023;11:32;13,5;9,8;11,65;135;98
03.12.2023;11:37;13,3;9,9;11,60;133;99
03.12.2023;11:42;13,2;9,9;11,55;132;99
03.12.2023;11:47;13,1;9,8;11,45;131;98
03.12.2023;11:52;13,0;9,8;11,40;130;98
03.12.2023;11:57;12,9;9,8;11,35;129;98
03.12.2023;12:02;12,8;9,8;11,30;128;98
03.12.2023;12:07;12,7;9,8;11,25;127;98
03.12.2023;12:12;12,6;9,8;11,20;126;98
03.12.2023;12:17;12,5;9,8;11,15;125;98
03.12.2023;12:22;12,5;9,8;11,15;125;98
03.12.2023;12:27;12,4;9,8;11,10;124;98
03.12.2023;12:32;12,5;9,6;11,05;125;96
03.12.2023;12:37;12,5;9,6;11,05;125;96
03.12.2023;12:42;12,1;9,6;10,85;121;96
03.12.2023;12:47;12,2;9,6;10,90;122;96
03.12.2023;12:52;12,1;9,6;10,85;121;96
03.12.2023;12:57;12,0;9,6;10,80;120;96
03.12.2023;13:02;11,9;9,5;10,70;119;95
03.12.2023;13:07;11,9;9,5;10,70;119;95
03.12.2023;13:12;11,8;9,5;10,65;118;95
03.12.2023;13:19;11,9;9,6;10,75;119;96
03.12.2023;13:29;11,8;9,6;10,70;118;96
03.12.2023;13:39;11,6;9,6;10,60;116;96
03.12.2023;13:49;11,5;9,6;10,55;115;96
03.12.2023;13:59;11,3;9,6;10,45;113;96
03.12.2023;14:09;11,3;9,6;10,45;113;96
03.12.2023;14:19;11,2;9,5;10,35;112;95
03.12.2023;14:29;11,1;9,5;10,30;111;95
03.12.2023;14:39;11,0;9,5;10,25;110;95
03.12.2023;14:49;11,0;9,5;10,25;110;95
03.12.2023;14:59;10,9;9,5;10,20;109;95
03.12.2023;15:09;10,8;9,4;10,10;108;94
03.12.2023;15:19;10,8;9,5;10,15;108;95
03.12.2023;15:29;13,0;9,5;11,25;130;95
03.12.2023;15:39;14,8;9,6;12,20;148;96
03.12.2023;15:49;15,8;9,7;12,75;158;97
03.12.2023;15:59;15,6;9,8;12,70;156;98
03.12.2023;16:09;15,1;9,8;12,45;151;98
03.12.2023;16:19;14,7;9,9;12,30;147;99
03.12.2023;16:29;14,3;9,9;12,10;143;99
03.12.2023;16:39;14,0;9,8;11,90;140;98
03.12.2023;16:49;13,7;9,8;11,75;137;98
03.12.2023;16:59;13,4;9,8;11,60;134;98
03.12.2023;17:09;13,1;9,8;11,45;131;98
03.12.2023;17:19;13,0;9,8;11,40;130;98
03.12.2023;17:29;12,7;9,7;11,20;127;97
03.12.2023;17:39;12,6;9,7;11,15;126;97
03.12.2023;17:49;12,4;9,7;11,05;124;97
03.12.2023;17:59;12,3;9,6;10,95;123;96
03.12.2023;18:09;12,1;9,6;10,85;121;96
03.12.2023;18:19;12,0;9,7;10,85;120;97
03.12.2023;18:29;11,8;9,6;10,70;118;96
03.12.2023;18:39;11,7;9,6;10,65;117;96
03.12.2023;18:49;11,6;9,5;10,55;116;95
03.12.2023;18:59;11,5;9,5;10,50;115;95
03.12.2023;19:09;11,4;9,5;10,45;114;95
03.12.2023;19:19;11,3;9,5;10,40;113;95
03.12.2023;19:29;11,2;9,5;10,35;112;95
03.12.2023;19:39;11,1;9,4;10,25;111;94
03.12.2023;19:49;11,0;9,4;10,20;110;94
03.12.2023;19:59;11,0;9,3;10,15;110;93
03.12.2023;20:09;10,9;9,3;10,10;109;93
03.12.2023;20:19;12,1;9,5;10,80;121;95
03.12.2023;20:29;14,6;9,5;12,05;146;95
03.12.2023;20:39;15,8;9,6;12,70;158;96
03.12.2023;20:49;15,8;9,7;12,75;158;97
03.12.2023;20:59;15,3;9,8;12,55;153;98
03.12.2023;21:09;15,0;9,8;12,40;150;98
03.12.2023;21:19;14,6;9,8;12,20;146;98
03.12.2023;21:29;14,2;9,8;12,00;142;98
03.12.2023;21:39;13,9;9,8;11,85;139;98
03.12.2023;21:49;13,6;9,8;11,70;136;98
03.12.2023;21:59;13,3;9,8;11,55;133;98
03.12.2023;22:09;13,1;9,7;11,40;131;97
03.12.2023;22:19;12,9;9,7;11,30;129;97
03.12.2023;22:29;12,7;9,7;11,20;127;97
03.12.2023;22:39;12,5;9,8;11,15;125;98
03.12.2023;22:49;12,3;9,6;10,95;123;96
03.12.2023;22:59;12,2;9,6;10,90;122;96
03.12.2023;23:09;12,1;9,6;10,85;121;96
03.12.2023;23:19;11,9;9,5;10,70;119;95
03.12.2023;23:29;11,8;9,5;10,65;118;95
03.12.2023;23:39;11,7;9,5;10,60;117;95
03.12.2023;23:49;11,6;9,5;10,55;116;95
03.12.2023;23:59;11,5;9,5;10,50;115;95
04.12.2023;0:09;11,3;9,5;10,40;113;95
04.12.2023;0:19;11,2;9,4;10,30;112;94
04.12.2023;0:29;11,1;9,5;10,30;111;95
04.12.2023;0:39;11,0;9,4;10,20;110;94
04.12.2023;0:49;11,0;9,3;10,15;110;93
04.12.2023;0:59;10,9;9,3;10,10;109;93
04.12.2023;1:09;12,3;9,4;10,85;123;94
04.12.2023;1:19;14,6;9,5;12,05;146;95
04.12.2023;1:29;15,8;9,6;12,70;158;96
04.12.2023;1:39;15,8;9,7;12,75;158;97
04.12.2023;1:49;15,3;9,7;12,50;153;97
04.12.2023;1:59;15,0;9,8;12,40;150;98
04.12.2023;2:09;14,5;9,8;12,15;145;98
04.12.2023;2:19;14,2;9,8;12,00;142;98
04.12.2023;2:29;13,9;9,8;11,85;139;98
04.12.2023;2:39;13,6;9,8;11,70;136;98
04.12.2023;2:49;13,3;9,7;11,50;133;97
04.12.2023;2:59;13,1;9,8;11,45;131;98
04.12.2023;3:09;12,9;9,7;11,30;129;97
04.12.2023;3:19;12,7;9,6;11,15;127;96
04.12.2023;3:29;12,5;9,7;11,10;125;97
04.12.2023;3:39;12,3;9,6;10,95;123;96
04.12.2023;3:49;12,1;9,6;10,85;121;96
04.12.2023;3:59;12,0;9,5;10,75;120;95
04.12.2023;4:09;11,9;9,5;10,70;119;95
04.12.2023;4:19;11,8;9,5;10,65;118;95
04.12.2023;4:29;11,6;9,5;10,55;116;95
04.12.2023;4:39;11,6;9,5;10,55;116;95
04.12.2023;4:49;11,5;9,4;10,45;115;94
04.12.2023;4:59;11,3;9,3;10,30;113;93
04.12.2023;5:09;11,2;9,4;10,30;112;94
04.12.2023;5:19;11,1;9,4;10,25;111;94
04.12.2023;5:29;11,1;9,3;10,20;111;93
04.12.2023;5:39;11,4;9,3;10,35;114;93
04.12.2023;5:49;14,0;9,5;11,75;140;95
04.12.2023;5:59;15,5;9,6;12,55;155;96
04.12.2023;6:09;16,0;9,7;12,85;160;97
04.12.2023;6:19;15,5;9,7;12,60;155;97
04.12.2023;6:29;15,1;9,8;12,45;151;98
04.12.2023;6:39;14,8;9,8;12,30;148;98
04.12.2023;6:49;14,3;9,8;12,05;143;98
04.12.2023;6:59;14,0;9,8;11,90;140;98
04.12.2023;7:09;13,7;9,7;11,70;137;97
04.12.2023;7:19;13,5;9,7;11,60;135;97
04.12.2023;7:29;13,2;9,7;11,45;132;97
04.12.2023;7:39;13,0;9,7;11,35;130;97
04.12.2023;7:49;12,8;9,7;11,25;128;97
04.12.2023;7:59;12,6;9,7;11,15;126;97
04.12.2023;8:09;12,4;9,6;11,00;124;96
04.12.2023;8:19;12,2;9,6;10,90;122;96
04.12.2023;8:29;12,1;9,6;10,85;121;96
04.12.2023;8:39;12,0;9,5;10,75;120;95
04.12.2023;8:49;11,8;9,5;10,65;118;95
04.12.2023;8:59;11,8;9,5;10,65;118;95
04.12.2023;9:09;11,6;9,5;10,55;116;95
04.12.2023;9:19;11,5;9,5;10,50;115;95
04.12.2023;9:29;11,4;9,5;10,45;114;95
04.12.2023;9:39;11,3;9,5;10,40;113;95
04.12.2023;9:49;11,2;9,5;10,35;112;95
04.12.2023;9:59;11,1;9,5;10,30;111;95
04.12.2023;10:09;11,1;9,5;10,30;111;95
04.12.2023;10:19;11,0;9,5;10,25;110;95
04.12.2023;10:29;10,8;9,5;10,15;108;95
04.12.2023;10:39;10,8;9,6;10,20;108;96
04.12.2023;10:49;10,7;9,6;10,15;107;96
04.12.2023;10:59;10,6;9,6;10,10;106;96
04.12.2023;11:09;10,6;9,5;10,05;106;95
04.12.2023;11:19;10,5;9,5;10,00;105;95
04.12.2023;11:29;10,4;9,5;9,95;104;95
04.12.2023;11:39;10,3;9,5;9,90;103;95
04.12.2023;11:49;10,3;9,4;9,85;103;94
04.12.2023;11:59;10,3;9,4;9,85;103;94
04.12.2023;12:09;10,2;9,4;9,80;102;94
04.12.2023;12:19;10,1;9,4;9,75;101;94
04.12.2023;12:29;10,1;9,3;9,70;101;93
04.12.2023;12:39;10,0;9,3;9,65;100;93
04.12.2023;12:49;10,0;9,3;9,65;100;93
04.12.2023;12:59;10,0;9,3;9,65;100;93
04.12.2023;13:09;9,9;9,3;9,60;99;93
04.12.2023;13:19;9,9;9,3;9,60;99;93
04.12.2023;13:29;12,0;9,3;10,65;120;93
04.12.2023;13:39;14,3;9,5;11,90;143;95
04.12.2023;13:49;15,5;9,6;12,55;155;96
04.12.2023;13:59;15,5;9,7;12,60;155;97
04.12.2023;14:09;15,1;9,8;12,45;151;98
04.12.2023;14:19;14,6;9,8;12,20;146;98
04.12.2023;14:29;14,3;9,8;12,05;143;98
04.12.2023;14:39;13,9;9,8;11,85;139;98
04.12.2023;14:49;13,6;9,8;11,70;136;98
04.12.2023;14:59;13,3;9,6;11,45;133;96
04.12.2023;15:09;13,1;9,6;11,35;131;96
04.12.2023;15:19;12,9;9,6;11,25;129;96
04.12.2023;15:29;12,7;9,6;11,15;127;96
04.12.2023;15:39;12,5;9,6;11,05;125;96
04.12.2023;15:49;12,3;9,5;10,90;123;95
04.12.2023;15:59;12,1;9,5;10,80;121;95
04.12.2023;16:09;12,0;9,5;10,75;120;95
04.12.2023;16:19;11,8;9,5;10,65;118;95
04.12.2023;16:29;11,7;9,5;10,60;117;95
04.12.2023;16:39;11,6;9,5;10,55;116;95
04.12.2023;16:49;11,5;9,4;10,45;115;94
04.12.2023;16:59;11,4;9,4;10,40;114;94
04.12.2023;17:09;11,3;9,4;10,35;113;94
04.12.2023;17:19;11,1;9,3;10,20;111;93
04.12.2023;17:29;11,0;9,3;10,15;110;93
04.12.2023;17:39;10,9;9,3;10,10;109;93
04.12.2023;17:49;10,8;9,3;10,05;108;93
04.12.2023;17:59;10,7;9,3;10,00;107;93
04.12.2023;18:09;10,7;9,2;9,95;107;92
04.12.2023;18:19;12,0;9,3;10,65;120;93
04.12.2023;18:29;14,4;9,5;11,95;144;95
04.12.2023;18:39;15,6;9,6;12,60;156;96
04.12.2023;18:49;15,6;9,6;12,60;156;96
04.12.2023;18:59;15,1;9,6;12,35;151;96
04.12.2023;19:09;14,7;9,6;12,15;147;96
04.12.2023;19:19;14,3;9,7;12,00;143;97
04.12.2023;19:29;14,0;9,7;11,85;140;97
04.12.2023;19:39;13,7;9,7;11,70;137;97
04.12.2023;19:49;13,4;9,7;11,55;134;97
04.12.2023;19:59;13,1;9,6;11,35;131;96
04.12.2023;20:09;13,0;9,6;11,30;130;96
04.12.2023;20:19;12,8;9,7;11,25;128;97
04.12.2023;20:29;12,6;9,6;11,10;126;96
04.12.2023;20:39;12,4;9,6;11,00;124;96
04.12.2023;20:49;12,2;9,6;10,90;122;96
04.12.2023;20:59;12,0;9,6;10,80;120;96
04.12.2023;21:09;11,9;9,5;10,70;119;95
04.12.2023;21:19;11,8;9,5;10,65;118;95
04.12.2023;21:29;11,6;9,5;10,55;116;95
04.12.2023;21:39;11,6;9,5;10,55;116;95
04.12.2023;21:49;11,5;9,5;10,50;115;95
04.12.2023;21:59;11,3;9,5;10,40;113;95
04.12.2023;22:09;11,3;9,4;10,35;113;94
04.12.2023;22:19;11,1;9,3;10,20;111;93
04.12.2023;22:29;11,0;9,3;10,15;110;93
04.12.2023;22:39;11,0;9,3;10,15;110;93
04.12.2023;22:49;10,8;9,3;10,05;108;93
04.12.2023;22:59;10,8;9,3;10,05;108;93
04.12.2023;23:09;12,8;9,3;11,05;128;93
04.12.2023;23:19;14,9;9,5;12,20;149;95
04.12.2023;23:29;16,0;9,6;12,80;160;96
04.12.2023;23:39;15,6;9,6;12,60;156;96
04.12.2023;23:49;15,3;9,7;12,50;153;97
04.12.2023;23:59;14,8;9,8;12,30;148;98
05.12.2023;0:09;14,5;9,7;12,10;145;97
05.12.2023;0:19;14,1;9,8;11,95;141;98
05.12.2023;0:29;13,8;9,7;11,75;138;97
05.12.2023;0:39;13,5;9,7;11,60;135;97
05.12.2023;0:49;13,3;9,6;11,45;133;96
05.12.2023;0:59;13,0;9,6;11,30;130;96
05.12.2023;1:09;12,8;9,6;11,20;128;96
05.12.2023;1:19;12,6;9,6;11,10;126;96
05.12.2023;1:29;12,4;9,5;10,95;124;95
05.12.2023;1:39;12,3;9,6;10,95;123;96
05.12.2023;1:49;12,1;9,5;10,80;121;95
05.12.2023;1:59;12,0;9,5;10,75;120;95
05.12.2023;2:09;11,8;9,5;10,65;118;95
05.12.2023;2:19;11,7;9,4;10,55;117;94
05.12.2023;2:29;11,6;9,4;10,50;116;94
05.12.2023;2:39;11,5;9,4;10,45;115;94
05.12.2023;2:49;11,4;9,3;10,35;114;93
05.12.2023;2:59;11,3;9,3;10,30;113;93
05.12.2023;3:09;11,1;9,3;10,20;111;93
05.12.2023;3:19;11,1;9,3;10,20;111;93
05.12.2023;3:29;11,0;9,3;10,15;110;93
05.12.2023;3:39;12,5;9,3;10,90;125;93
05.12.2023;3:49;14,7;9,4;12,05;147;94
05.12.2023;3:59;15,7;9,5;12,60;157;95
05.12.2023;4:09;15,9;9,6;12,75;159;96
05.12.2023;4:19;15,5;9,7;12,60;155;97
05.12.2023;4:29;15,0;9,8;12,40;150;98
05.12.2023;4:39;14,6;9,8;12,20;146;98
05.12.2023;4:49;14,2;9,7;11,95;142;97
05.12.2023;4:59;13,8;9,8;11,80;138;98
05.12.2023;5:09;13,6;9,7;11,65;136;97
05.12.2023;5:19;13,3;9,6;11,45;133;96
05.12.2023;5:29;13,1;9,7;11,40;131;97
05.12.2023;5:39;13,0;9,6;11,30;130;96
05.12.2023;5:49;12,8;9,6;11,20;128;96
05.12.2023;5:59;12,6;9,6;11,10;126;96
05.12.2023;6:09;12,4;9,6;11,00;124;96
05.12.2023;6:19;12,2;9,6;10,90;122;96
05.12.2023;6:29;12,0;9,5;10,75;120;95
05.12.2023;6:39;11,9;9,5;10,70;119;95
05.12.2023;6:49;11,8;9,5;10,65;118;95
05.12.2023;6:59;11,6;9,5;10,55;116;95
05.12.2023;7:09;11,5;9,5;10,50;115;95
05.12.2023;7:19;11,4;9,4;10,40;114;94
05.12.2023;7:29;11,3;9,3;10,30;113;93
05.12.2023;7:39;11,1;9,3;10,20;111;93
05.12.2023;7:49;11,1;9,3;10,20;111;93
05.12.2023;7:59;11,0;9,3;10,15;110;93
05.12.2023;8:09;10,9;9,3;10,10;109;93
05.12.2023;8:19;10,8;9,3;10,05;108;93
05.12.2023;8:29;10,9;9,3;10,10;109;93
05.12.2023;8:39;13,6;9,4;11,50;136;94
05.12.2023;8:49;15,3;9,5;12,40;153;95
05.12.2023;8:59;16,0;9,6;12,80;160;96
05.12.2023;9:09;15,6;9,6;12,60;156;96
05.12.2023;9:19;15,1;9,6;12,35;151;96
05.12.2023;9:29;14,7;9,7;12,20;147;97
05.12.2023;9:39;14,3;9,8;12,05;143;98
05.12.2023;9:49;14,0;9,8;11,90;140;98
05.12.2023;9:59;13,7;9,7;11,70;137;97
05.12.2023;10:09;13,5;9,7;11,60;135;97
05.12.2023;10:19;13,2;9,7;11,45;132;97
05.12.2023;10:29;13,0;9,8;11,40;130;98
05.12.2023;10:39;12,8;9,8;11,30;128;98
05.12.2023;10:49;12,6;9,7;11,15;126;97
05.12.2023;10:59;12,5;9,7;11,10;125;97
05.12.2023;11:09;12,3;9,6;10,95;123;96
05.12.2023;11:19;12,1;9,6;10,85;121;96
05.12.2023;11:29;12,0;9,7;10,85;120;97
05.12.2023;11:39;11,8;9,7;10,75;118;97
05.12.2023;11:49;11,8;9,6;10,70;118;96
05.12.2023;11:59;11,6;9,6;10,60;116;96
05.12.2023;12:09;11,5;9,6;10,55;115;96
05.12.2023;12:19;11,4;9,6;10,50;114;96
05.12.2023;12:29;11,3;9,5;10,40;113;95
05.12.2023;12:39;11,2;9,5;10,35;112;95
05.12.2023;12:49;11,1;9,5;10,30;111;95
05.12.2023;12:59;11,0;9,5;10,25;110;95
05.12.2023;13:09;10,9;9,5;10,20;109;95
05.12.2023;13:19;10,8;9,5;10,15;108;95
05.12.2023;13:29;10,7;9,4;10,05;107;94
05.12.2023;13:39;10,6;9,4;10,00;106;94
05.12.2023;13:49;10,5;9,3;9,90;105;93
05.12.2023;13:59;10,5;9,3;9,90;105;93
05.12.2023;14:09;10,4;9,3;9,85;104;93
05.12.2023;14:19;10,3;9,3;9,80;103;93
05.12.2023;14:29;10,3;9,3;9,80;103;93
05.12.2023;14:39;10,2;9,3;9,75;102;93
05.12.2023;14:49;10,6;9,3;9,95;106;93
05.12.2023;14:59;13,4;9,4;11,40;134;94
05.12.2023;15:09;15,1;9,5;12,30;151;95
05.12.2023;15:19;15,8;9,6;12,70;158;96
05.12.2023;15:29;15,5;9,6;12,55;155;96
05.12.2023;15:39;15,0;9,7;12,35;150;97
05.12.2023;15:49;14,6;9,7;12,15;146;97
05.12.2023;15:59;14,2;9,7;11,95;142;97
05.12.2023;16:09;13,9;9,7;11,80;139;97
05.12.2023;16:19;13,6;9,7;11,65;136;97
05.12.2023;16:29;13,3;9,7;11,50;133;97
05.12.2023;16:39;13,1;9,6;11,35;131;96
05.12.2023;16:49;12,9;9,6;11,25;129;96
05.12.2023;16:59;12,7;9,6;11,15;127;96
05.12.2023;17:09;12,5;9,6;11,05;125;96
05.12.2023;17:19;12,3;9,6;10,95;123;96
05.12.2023;17:29;12,1;9,6;10,85;121;96
05.12.2023;17:39;12,0;9,6;10,80;120;96
05.12.2023;17:49;11,9;9,5;10,70;119;95
05.12.2023;23:04;12,4;9,7;11,05;124;97
05.12.2023;23:14;12,2;9,6;10,90;122;96
05.12.2023;23:24;12,1;9,6;10,85;121;96
05.12.2023;23:34;11,9;9,6;10,75;119;96
05.12.2023;23:44;11,8;9,5;10,65;118;95
05.12.2023;23:54;11,7;9,5;10,60;117;95
06.12.2023;0:04;11,6;9,5;10,55;116;95
06.12.2023;0:14;11,5;9,5;10,50;115;95
06.12.2023;0:24;11,3;9,5;10,40;113;95
06.12.2023;0:34;11,2;9,5;10,35;112;95
06.12.2023;0:44;11,1;9,4;10,25;111;94
06.12.2023;0:54;11,1;9,4;10,25;111;94
06.12.2023;1:04;11,0;9,3;10,15;110;93
06.12.2023;1:14;10,9;9,3;10,10;109;93
06.12.2023;1:24;10,8;9,3;10,05;108;93
06.12.2023;1:34;10,6;9,3;9,95;106;93
06.12.2023;1:44;10,6;9,3;9,95;106;93
06.12.2023;1:54;10,8;9,3;10,05;108;93
06.12.2023;2:04;13,6;9,4;11,50;136;94
06.12.2023;2:14;15,2;9,5;12,35;152;95
06.12.2023;2:24;15,9;9,6;12,75;159;96
06.12.2023;2:34;15,6;9,7;12,65;156;97
06.12.2023;2:44;15,1;9,7;12,40;151;97
06.12.2023;2:54;14,7;9,7;12,20;147;97
06.12.2023;3:04;14,3;9,7;12,00;143;97
06.12.2023;3:14;14,0;9,7;11,85;140;97
06.12.2023;3:24;13,7;9,8;11,75;137;98
06.12.2023;3:34;13,4;9,8;11,60;134;98
06.12.2023;3:44;13,2;9,7;11,45;132;97
06.12.2023;3:54;13,0;9,7;11,35;130;97
06.12.2023;4:04;12,8;9,7;11,25;128;97
06.12.2023;4:14;12,6;9,6;11,10;126;96
06.12.2023;4:24;12,5;9,6;11,05;125;96
06.12.2023;4:34;12,3;9,6;10,95;123;96
06.12.2023;4:44;12,1;9,5;10,80;121;95
06.12.2023;4:54;12,0;9,6;10,80;120;96
06.12.2023;5:04;11,8;9,6;10,70;118;96
06.12.2023;5:14;11,7;9,5;10,60;117;95
06.12.2023;5:24;11,6;9,5;10,55;116;95
06.12.2023;5:34;11,5;9,5;10,50;115;95
06.12.2023;5:44;11,3;9,5;10,40;113;95
06.12.2023;5:54;11,3;9,4;10,35;113;94
06.12.2023;6:04;11,1;9,4;10,25;111;94
06.12.2023;6:14;11,1;9,4;10,25;111;94
06.12.2023;6:24;11,0;9,3;10,15;110;93
06.12.2023;6:34;11,0;9,3;10,15;110;93
06.12.2023;6:44;10,8;9,3;10,05;108;93
06.12.2023;6:54;10,7;9,4;10,05;107;94
06.12.2023;7:04;10,6;9,3;9,95;106;93
06.12.2023;7:14;10,6;9,3;9,95;106;93
06.12.2023;7:24;12,1;9,4;10,75;121;94
06.12.2023;7:34;14,4;9,4;11,90;144;94
06.12.2023;7:44;15,5;9,5;12,50;155;95
06.12.2023;7:54;14,9;9,6;12,25;149;96
06.12.2023;8:04;14,2;9,6;11,90;142;96
06.12.2023;8:14;13,8;9,6;11,70;138;96
06.12.2023;8:24;13,6;9,7;11,65;136;97
06.12.2023;8:34;13,3;9,6;11,45;133;96
06.12.2023;8:44;13,1;9,6;11,35;131;96
06.12.2023;8:54;13,0;9,7;11,35;130;97
06.12.2023;9:04;12,8;9,6;11,20;128;96
06.12.2023;9:14;12,6;9,6;11,10;126;96
06.12.2023;9:24;12,4;9,6;11,00;124;96
06.12.2023;9:34;12,3;9,6;10,95;123;96
06.12.2023;9:44;12,1;9,6;10,85;121;96
06.12.2023;9:54;12,0;9,6;10,80;120;96
06.12.2023;10:04;11,8;9,6;10,70;118;96
06.12.2023;10:14;11,7;9,5;10,60;117;95
06.12.2023;10:24;11,6;9,5;10,55;116;95
06.12.2023;10:34;11,5;9,5;10,50;115;95
06.12.2023;10:44;11,3;9,5;10,40;113;95
06.12.2023;10:54;11,3;9,5;10,40;113;95
06.12.2023;11:04;11,1;9,4;10,25;111;94
06.12.2023;11:14;11,1;9,5;10,30;111;95
06.12.2023;11:24;11,0;9,4;10,20;110;94
06.12.2023;11:34;10,9;9,4;10,15;109;94
06.12.2023;11:44;10,8;9,3;10,05;108;93
06.12.2023;11:54;10,7;9,3;10,00;107;93
06.12.2023;12:04;10,6;9,3;9,95;106;93
06.12.2023;12:14;10,5;9,3;9,90;105;93
06.12.2023;12:24;10,5;9,2;9,85;105;92
06.12.2023;12:34;10,5;9,3;9,90;105;93
06.12.2023;12:44;10,4;9,3;9,85;104;93
06.12.2023;12:54;10,3;9,2;9,75;103;92
06.12.2023;13:04;10,9;9,3;10,10;109;93
06.12.2023;13:14;13,7;9,4;11,55;137;94
06.12.2023;13:24;15,3;9,5;12,40;153;95
06.12.2023;13:34;15,6;9,6;12,60;156;96
06.12.2023;13:44;15,2;9,7;12,45;152;97
06.12.2023;13:54;14,8;9,7;12,25;148;97
06.12.2023;14:04;14,5;9,8;12,15;145;98
06.12.2023;14:14;14,1;9,8;11,95;141;98
06.12.2023;14:24;13,7;9,7;11,70;137;97
06.12.2023;14:34;13,5;9,8;11,65;135;98
06.12.2023;14:44;13,2;9,7;11,45;132;97
06.12.2023;14:54;13,0;9,7;11,35;130;97
06.12.2023;15:04;12,8;9,6;11,20;128;96
06.12.2023;15:14;12,6;9,7;11,15;126;97
06.12.2023;15:24;12,5;9,6;11,05;125;96
06.12.2023;15:34;12,3;9,6;10,95;123;96
06.12.2023;15:44;12,1;9,6;10,85;121;96
06.12.2023;15:54;12,0;9,6;10,80;120;96
06.12.2023;16:04;11,8;9,6;10,70;118;96
06.12.2023;16:14;11,8;9,6;10,70;118;96
06.12.2023;16:24;11,6;9,6;10,60;116;96
06.12.2023;16:34;11,5;9,5;10,50;115;95
06.12.2023;16:44;11,4;9,5;10,45;114;95
06.12.2023;16:54;11,3;9,5;10,40;113;95
06.12.2023;17:04;11,2;9,5;10,35;112;95
06.12.2023;17:14;11,1;9,4;10,25;111;94
06.12.2023;17:24;11,0;9,4;10,20;110;94
06.12.2023;17:34;10,9;9,4;10,15;109;94
06.12.2023;17:44;10,8;9,4;10,10;108;94
06.12.2023;17:54;10,7;9,3;10,00;107;93
06.12.2023;18:04;10,6;9,3;9,95;106;93
06.12.2023;18:14;10,5;9,3;9,90;105;93
06.12.2023;18:24;10,5;9,3;9,90;105;93
06.12.2023;18:34;10,5;9,3;9,90;105;93
06.12.2023;18:44;13,0;9,3;11,15;130;93
06.12.2023;18:54;14,9;9,5;12,20;149;95
06.12.2023;19:04;15,8;9,6;12,70;158;96
06.12.2023;19:14;15,6;9,7;12,65;156;97
06.12.2023;19:24;15,2;9,7;12,45;152;97
06.12.2023;19:34;14,8;9,7;12,25;148;97
06.12.2023;19:44;14,3;9,8;12,05;143;98
06.12.2023;19:54;14,0;9,8;11,90;140;98
06.12.2023;20:04;13,7;9,8;11,75;137;98
06.12.2023;20:14;13,5;9,8;11,65;135;98
06.12.2023;20:24;13,2;9,7;11,45;132;97
06.12.2023;20:34;13,0;9,7;11,35;130;97
06.12.2023;20:44;12,8;9,7;11,25;128;97
06.12.2023;20:54;12,6;9,7;11,15;126;97
06.12.2023;21:04;12,5;9,7;11,10;125;97
06.12.2023;21:14;12,3;9,6;10,95;123;96
06.12.2023;21:24;12,1;9,6;10,85;121;96
06.12.2023;21:34;12,0;9,6;10,80;120;96
06.12.2023;21:44;11,8;9,6;10,70;118;96
06.12.2023;21:54;11,8;9,5;10,65;118;95
06.12.2023;22:04;11,6;9,6;10,60;116;96
06.12.2023;22:14;11,5;9,5;10,50;115;95
06.12.2023;22:24;11,4;9,5;10,45;114;95
06.12.2023;22:34;11,3;9,5;10,40;113;95
06.12.2023;22:44;11,2;9,4;10,30;112;94
06.12.2023;22:54;11,1;9,4;10,25;111;94
06.12.2023;23:04;11,0;9,5;10,25;110;95
06.12.2023;23:14;11,0;9,4;10,20;110;94
06.12.2023;23:24;10,8;9,3;10,05;108;93
06.12.2023;23:34;10,8;9,3;10,05;108;93
06.12.2023;23:44;10,7;9,3;10,00;107;93
06.12.2023;23:54;10,6;9,3;9,95;106;93
07.12.2023;0:04;10,6;9,4;10,00;106;94
07.12.2023;0:14;13,1;9,3;11,20;131;93
07.12.2023;0:24;15,0;9,6;12,30;150;96
07.12.2023;0:34;15,7;9,6;12,65;157;96
07.12.2023;0:44;15,5;9,7;12,60;155;97
07.12.2023;0:54;15,0;9,7;12,35;150;97
07.12.2023;1:04;14,6;9,8;12,20;146;98
07.12.2023;1:14;14,2;9,8;12,00;142;98
07.12.2023;1:24;13,9;9,8;11,85;139;98
07.12.2023;1:34;13,6;9,7;11,65;136;97
07.12.2023;1:44;13,4;9,8;11,60;134;98
07.12.2023;1:54;13,1;9,7;11,40;131;97
07.12.2023;2:04;12,9;9,7;11,30;129;97
07.12.2023;2:14;12,8;9,7;11,25;128;97
07.12.2023;2:24;12,6;9,7;11,15;126;97
07.12.2023;2:34;12,4;9,7;11,05;124;97
07.12.2023;2:44;12,2;9,6;10,90;122;96
07.12.2023;2:54;12,1;9,6;10,85;121;96
07.12.2023;3:04;12,0;9,6;10,80;120;96
07.12.2023;3:14;11,8;9,6;10,70;118;96
07.12.2023;3:24;11,7;9,6;10,65;117;96
07.12.2023;3:34;11,6;9,5;10,55;116;95
07.12.2023;3:44;11,5;9,6;10,55;115;96
07.12.2023;3:54;11,3;9,5;10,40;113;95
07.12.2023;4:04;11,3;9,5;10,40;113;95
07.12.2023;4:14;11,1;9,4;10,25;111;94
07.12.2023;4:24;11,1;9,5;10,30;111;95
07.12.2023;4:34;11,0;9,4;10,20;110;94
07.12.2023;4:44;11,0;9,4;10,20;110;94
